x,open,high,low,close,RSI_7,RSI_14,RSI_21,Stochastic %K,Stochastic %D
22/08/2024 17:44,1648.66,1650.14,1648.66,1648.79,55.55555555555482,49.24039320822132,53.18166831519951,35.65426170468154,37.254901960784316
22/08/2024 17:45,1648.97,1650.52,1648.28,1649.85,53.48837209302234,52.11389128559104,53.534031413612276,48.37935174069506,38.135254101639845
22/08/2024 17:46,1649.48,1650.52,1647.97,1647.97,54.98960498960523,46.47422680412364,46.50698602794431,25.81032412965247,36.61464585834303
22/08/2024 17:47,1647.27,1648.13,1646.84,1647.79,48.51598173515986,44.0476190476192,44.23868312757186,23.649459783913453,32.613045218087
22/08/2024 17:48,1648.03,1649.7,1646.09,1649.04,62.21719457013472,37.98303487276124,45.8901830282862,38.65546218487356,29.371748699479838
22/08/2024 17:49,1649.37,1653.36,1648.9,1653.15,67.25490196078377,53.75441696113083,54.773561811505616,97.21485411140836,53.17325869339847
22/08/2024 17:50,1653.7,1655.07,1651.98,1651.98,67.98810703667024,59.98028585510083,52.23120694818806,66.59459459459548,67.48830363029248
22/08/2024 17:51,1651.99,1654.34,1651.91,1652.4,67.92452830188714,61.65523996082253,55.03852080123252,71.1351351351368,78.31486128038023
22/08/2024 17:52,1651.59,1651.59,1647.93,1647.93,42.87833827893245,47.368421052631575,48.71794871794897,22.81081081081219,53.51351351351483
22/08/2024 17:53,1648.51,1652.6,1645.5,1652.6,64.22864167178801,60.79567400540729,53.60315893385962,74.19017763845305,56.045374528134026
22/08/2024 17:54,1652.9,1656.13,1652.52,1655.25,69.9039487726786,63.090909090909065,55.51348793185049,91.7215428033857,62.90751041755033
22/08/2024 17:55,1655.53,1655.88,1651.43,1651.43,55.60769591740985,57.54560530679918,46.814013637432375,55.78551269990595,73.8990777139149
22/08/2024 17:56,1650.86,1652.27,1650.86,1651.66,45.725760183591504,53.67354325009039,50.26204142750192,57.94920037629369,68.48541862652846
22/08/2024 17:57,1651.85,1652.73,1649.89,1649.89,44.204104270660224,52.73826458037017,52.557411273486466,41.298212605833065,51.67764189401091
22/08/2024 17:58,1649.7,1650.83,1648.3,1649.53,42.014468558708636,51.31954350927247,52.461578536076914,37.91157102539916,45.71966133584198
22/08/2024 17:59,1649.24,1649.88,1647.22,1648.55,52.14088397790017,47.675250357653894,49.19418758256259,28.692380056443305,35.967387895891854
22/08/2024 18:00,1647.94,1649.39,1645.99,1645.99,23.28213419563525,46.543296089385485,48.66701515943548,4.609595484477931,23.737848855440138
22/08/2024 18:01,1645.54,1645.54,1641.7,1643.18,1.8355945730249061,42.628717620722945,43.917062203347655,10.256410256410337,14.519461932443868
22/08/2024 18:02,1642.25,1646.33,1642.23,1646.33,28.49915682967884,45.91498341875184,49.3453939538203,32.08593208593113,15.650645942273142
22/08/2024 18:03,1646.53,1650.28,1646.16,1650.28,45.571245186135705,45.65283247500739,50.75214070816924,59.4594594594587,33.933933933933396
22/08/2024 18:04,1650.39,1650.86,1648.59,1649.67,49.237170596393796,46.44067796610177,51.55148095909751,55.23215523215518,48.92584892584835
22/08/2024 18:05,1649.27,1649.27,1645.67,1646.94,42.28707564026218,42.14614499424616,47.93664956502353,36.31323631323621,50.33495033495004
22/08/2024 18:06,1646.37,1646.37,1642.63,1643.55,36.97916666666654,43.497624703087695,43.320610687022956,12.820512820512134,34.78863478863452
22/08/2024 18:07,1643.25,1644.24,1642.74,1643.45,42.41338112305855,34.28375128821729,45.019832525341585,12.127512127512075,20.420420420420147
22/08/2024 18:08,1643.7,1645.51,1643.67,1645.13,56.24599615631024,32.01847903340452,47.16296928327661,24.188998589563106,16.379007845862446
22/08/2024 18:09,1645.29,1645.45,1642.12,1644.74,43.81322957198482,36.46297045730464,45.32811820947421,27.56119673617381,21.292569151083004
22/08/2024 18:10,1644.54,1646.17,1644.0,1645.25,23.273113708820787,37.17486994797903,40.688354549740595,32.184950135992416,27.97838182057645
22/08/2024 18:11,1645.48,1646.71,1643.43,1643.43,20.62146892655396,37.10063897763568,40.074297654980306,18.88646288209657,26.21086991808761
22/08/2024 18:12,1643.7,1644.84,1642.34,1644.41,35.7384441939124,40.023382696804525,40.8434563373825,29.58515283842881,26.88552195217261
22/08/2024 18:13,1645.23,1645.92,1644.01,1644.86,61.045531197301706,42.65817747711877,46.12471598081269,34.497816593885425,27.656477438136942
22/08/2024 18:14,1645.05,1645.73,1642.92,1643.54,50.62937062937008,44.87233151946404,37.50689464975179,20.08733624454091,28.056768558951727
22/08/2024 18:15,1643.99,1643.99,1641.18,1643.38,34.45825932504346,50.47080979284381,32.42522949363331,22.727272727273583,25.770808521899983
22/08/2024 18:16,1643.14,1643.14,1639.32,1639.4,21.0412147505414,34.29995468962409,32.27232537577349,0.6932409012145136,14.50261662434301
22/08/2024 18:17,1640.19,1643.22,1639.77,1642.75,39.63515754560487,32.46390312063316,37.97570850202402,29.722703639515373,17.714405756001163
22/08/2024 18:18,1642.31,1643.26,1639.59,1639.59,35.671641791043854,29.017485428808783,36.60249739854281,2.7135678391957847,11.043170793308564
22/08/2024 18:19,1639.3,1641.82,1639.3,1640.37,34.69696969696851,35.11554145899353,38.21410190427147,14.43994601889237,15.625405832534517
22/08/2024 18:20,1640.48,1643.39,1640.48,1641.44,37.626628075253755,44.65822784810146,40.87291399229785,28.87989203778781,15.344468631958662
22/08/2024 18:21,1641.54,1643.64,1641.04,1642.96,47.931526390870445,48.84270193670285,46.00369295700343,49.39271255060785,30.904183535762684
22/08/2024 18:22,1643.03,1643.59,1637.32,1637.32,34.4615384615382,34.460803820134885,42.808051055473534,0.0,26.09086819613189
22/08/2024 18:23,1637.43,1637.43,1634.74,1635.76,39.34426229508177,32.92775665399219,36.50063856960412,8.521303258145192,19.304671936251015
22/08/2024 18:24,1635.41,1637.9,1635.16,1636.13,26.524822695036463,32.56880733944966,30.109642957548658,11.612364243944,6.711222500696405
22/08/2024 18:25,1635.93,1639.29,1635.93,1638.67,46.587537091988764,41.145833333333314,35.33333333333334,35.15205724508087,18.42857491572336
22/08/2024 18:26,1638.57,1641.07,1638.44,1640.84,51.580363147276465,43.64089775561061,41.74336762317249,54.56171735241391,33.77537961381293
22/08/2024 18:27,1640.32,1644.58,1640.28,1644.58,58.950969213226564,49.55357142857147,51.38106731027082,89.53594176524031,59.74990545424504
22/08/2024 18:28,1644.51,1645.52,1643.48,1644.35,54.27692307692269,51.337958374628265,51.2025654730089,89.14656771799558,77.74807561188327
22/08/2024 18:29,1644.35,1646.46,1643.87,1645.18,84.35314685314725,52.90885585003222,50.068362045392334,89.07849829351562,89.25366925891717
22/08/2024 18:30,1645.3,1645.81,1643.42,1643.48,83.333333333333,57.11793440334941,48.336853220696945,74.57337883959035,84.26614828370053
22/08/2024 18:31,1643.25,1649.37,1643.25,1649.37,88.71345029239723,60.60897435897409,54.76190476190467,100.0,87.88395904436867
22/08/2024 18:32,1649.21,1650.22,1647.0,1647.22,75.58348294434487,62.636634647234345,54.347327368662526,80.6201550387597,85.06451129278335
22/08/2024 18:33,1647.03,1651.43,1646.69,1649.87,76.2652705061084,64.81597005614475,56.03181617322124,90.65308568004693,90.42441357293553
22/08/2024 18:34,1650.0,1650.81,1648.78,1649.35,67.07229778095937,62.551570929863395,54.952570041914896,87.53744757339635,86.27022943073433
22/08/2024 18:35,1649.69,1651.19,1649.31,1649.54,68.62885857860773,60.901259111994634,56.78733031674211,88.6758538046729,88.9554623527054
22/08/2024 18:36,1649.86,1655.97,1649.6,1655.38,76.92713833157376,79.72350230414787,62.02886928628706,97.22091380122507,91.14473839309812
22/08/2024 18:37,1656.37,1657.55,1655.6,1656.84,85.72192513369035,84.80845442536345,68.41216216216202,96.8289414917372,94.24190303254505
22/08/2024 18:38,1656.62,1658.87,1656.62,1658.83,81.95945945946016,85.57993730407536,67.47826086956513,99.82563208369676,97.95849579221967
22/08/2024 18:39,1659.69,1662.32,1659.05,1660.49,96.36617749825308,85.17085751128322,73.48314606741583,92.3366834170857,96.33041899750656
22/08/2024 18:40,1660.03,1661.5,1659.7,1660.18,93.06599832915684,83.16186556927339,72.49602543720212,90.29038112522743,94.15089887533662
22/08/2024 18:41,1659.96,1660.75,1658.34,1659.6,92.60182876142905,78.88461538461536,70.85438677078534,85.73675930781313,89.45460795004209
22/08/2024 18:42,1659.97,1663.71,1659.25,1662.59,93.9986513823325,81.71070931849795,71.80626527438335,94.52590420332298,90.18434821212118
22/08/2024 18:43,1662.2,1664.52,1661.8,1661.8,82.82208588956985,78.93454038997216,80.47808764940253,87.2120357310765,89.15823308073755
22/08/2024 18:44,1661.67,1664.76,1660.97,1664.73,85.0666666666664,85.47579298831407,84.87840115579105,99.86052998605312,93.86615664015086
22/08/2024 18:45,1664.61,1664.61,1662.11,1662.51,66.02787456445986,75.00000000000021,80.40571692023968,87.54842280022132,91.54032950578365
22/08/2024 18:46,1661.77,1665.34,1660.96,1664.76,67.6884838442416,83.24488248673217,80.27384543977718,96.89008042895479,94.76634440507642
22/08/2024 18:47,1664.31,1667.11,1663.7,1665.97,72.32074016962163,82.2774659182036,79.82435319249946,93.78068739770934,92.73973020896183
22/08/2024 18:48,1666.74,1668.12,1664.1,1664.1,65.77840112201939,78.05249144161233,74.2424242424241,78.62838915470498,89.76638566045638
22/08/2024 18:49,1663.81,1663.81,1662.12,1662.76,50.67406819984168,74.08892128279864,72.25042301184436,71.05831533477372,81.15579729572936
22/08/2024 18:50,1662.86,1666.09,1662.86,1664.8,60.82251082251073,69.9238578680199,73.03898543917323,73.48242811501645,74.38971086816504
22/08/2024 18:51,1665.1,1667.84,1663.29,1667.84,61.13099498926233,71.80808881839788,77.73224043715845,97.56521739130459,80.70198694703159
22/08/2024 18:52,1667.86,1668.56,1666.01,1666.01,62.886597938144405,64.32561851556268,70.87305569493245,75.04892367906118,82.03218972846074
22/08/2024 18:53,1666.39,1666.49,1663.47,1664.57,49.25606891151114,58.21256038647323,72.15836526181337,60.95890410958905,77.8576817266516
22/08/2024 18:54,1664.49,1665.76,1663.3,1665.46,47.95180722891571,60.38552321007063,70.84782027280022,69.66731898238845,68.5583822570129
22/08/2024 18:55,1665.28,1667.01,1664.61,1666.47,60.22433132010412,63.288201160541746,72.59767687433998,77.55102040816402,69.39241450004718
22/08/2024 18:56,1666.61,1668.61,1666.08,1666.82,69.15094339622632,59.11245152951317,72.71293375394306,76.60130718954254,74.60654886003168
22/08/2024 18:57,1667.35,1667.35,1664.62,1665.36,52.79441117764444,57.45393634840856,64.8247177658939,57.51633986928029,70.55622248899562
22/08/2024 18:58,1665.78,1668.38,1665.43,1666.94,44.742990654206515,54.90457168220155,64.94967436352871,78.1699346405245,70.76252723311578
22/08/2024 18:59,1667.45,1668.31,1665.17,1665.4,46.31197097944447,56.613272311212995,59.85598559855999,58.03921568627626,64.57516339869368
22/08/2024 19:00,1665.04,1665.34,1662.32,1663.99,46.48058252427239,48.16753926701577,55.29020556227322,28.81355932203568,55.00756988294548
22/08/2024 19:01,1663.81,1664.46,1662.16,1662.16,32.02614379085004,41.19278779472971,52.861271676300575,0.6163328197255923,29.156369276012512
22/08/2024 19:02,1662.67,1664.49,1662.38,1663.67,35.537190082644955,48.989186647861224,55.727554179566766,23.882896764255467,17.770929635338913
22/08/2024 19:03,1663.22,1663.48,1661.79,1662.74,30.116959064328256,49.952061361457375,50.22408126680623,13.929618768329243,12.809616117436768
22/08/2024 19:04,1662.83,1663.56,1660.4,1661.36,30.3536345776037,41.48514851485147,49.35408103347027,11.693057247257386,16.5018575932807
22/08/2024 19:05,1661.53,1661.94,1659.15,1659.69,14.703018500486792,28.359001593202876,42.31707317073181,5.708245243128695,10.443640419571775
22/08/2024 19:06,1659.84,1660.77,1658.67,1658.85,15.778474399163684,29.93273542600916,44.17568427753016,1.8108651911452656,6.404055893843782
22/08/2024 19:07,1658.99,1663.4,1658.99,1660.86,34.61160275319524,39.92395437262365,43.74599101988446,22.032193158952367,9.850434531075443
22/08/2024 19:08,1661.06,1661.14,1656.97,1656.98,28.805237315875402,30.186915887850517,36.720827178729735,0.085910652920885,7.976323001006173
22/08/2024 19:09,1656.69,1656.69,1651.39,1651.4,12.33885819521177,20.98575279168287,33.09371671991502,0.05807200929146935,7.392058607054909
22/08/2024 19:10,1651.48,1654.71,1650.6,1654.71,28.494911622924377,29.070169374352105,39.81785985327604,23.115860517435777,7.753281059882712
22/08/2024 19:11,1655.15,1656.12,1652.29,1653.39,28.586781300376302,29.211531781869027,35.30018036588524,15.691788526435094,12.955240351054115
22/08/2024 19:12,1653.09,1654.39,1652.22,1652.86,30.452203777904572,24.621485219898787,29.36639118457309,12.761151891586596,17.18960031181916
22/08/2024 19:13,1653.01,1655.06,1651.94,1655.06,39.936271906532184,31.795774647887114,35.06953913280617,30.257801899593172,19.570247439204955
22/08/2024 19:14,1655.42,1657.22,1652.57,1652.6,28.57883817427384,30.662139219015145,34.12045635447076,14.398848092152525,19.1392672944441
22/08/2024 19:15,1652.53,1653.57,1651.57,1652.85,36.80511182108598,33.29745245783974,32.98245614035079,16.19870410367159,20.285118031805762
22/08/2024 19:16,1652.45,1652.62,1650.77,1652.27,54.08450704225297,28.84187082405333,30.61168760240305,12.885802469136328,14.494451554986815
22/08/2024 19:17,1652.46,1652.58,1648.87,1648.87,22.811918063314636,26.41958517511037,27.375850768843065,0.0,9.694835524269307
22/08/2024 19:18,1649.57,1650.5,1648.17,1649.48,30.50847457627161,29.259776536313126,29.546625450798928,8.6014445173995,7.16241566217861
22/08/2024 19:19,1648.78,1652.93,1647.08,1652.56,48.807631160572534,38.13643926788675,32.167658730158664,33.57843137254879,14.059958629982765
22/08/2024 19:20,1652.45,1653.7,1651.8,1652.23,36.788048552754816,38.794854434665034,33.1628739452825,31.55637254901985,24.57874947965605
22/08/2024 19:21,1652.49,1652.49,1649.93,1650.69,40.24514811031736,32.50773993808072,33.05300713557601,25.675675675676267,30.2701598657483
22/08/2024 19:22,1651.46,1652.01,1649.82,1652.01,46.13259668508321,40.6261788004526,36.896462690420755,48.6193293885603,35.28379253775214
22/08/2024 19:23,1651.79,1654.66,1650.78,1654.08,57.3279352226719,55.82608695652139,37.79587681343833,69.03353057199143,47.77617854540933
22/08/2024 19:24,1654.17,1655.99,1653.84,1655.02,81.09201213346901,50.751333010179216,40.17811704834601,78.30374753451653,65.31886916502276
22/08/2024 19:25,1655.43,1657.63,1654.63,1655.54,80.91836734693936,55.42107917296986,42.42976066597299,80.18957345971461,75.84228385540753
22/08/2024 19:26,1656.51,1659.27,1656.35,1657.34,78.05164319248891,60.61611374407592,46.95359087373588,84.16735028712013,80.8868904271171
22/08/2024 19:27,1657.43,1660.95,1656.64,1658.78,84.00830737279354,59.14454277286146,49.91064590247646,84.3547224224942,82.90388205644298
22/08/2024 19:28,1658.37,1658.37,1654.49,1654.49,65.34733441033922,54.262516914749924,42.316043425814335,53.42465753424671,73.98224341462036
22/08/2024 19:29,1653.87,1653.87,1650.95,1652.96,53.77283558379687,50.23454157782544,44.85933503836318,42.3936553713054,60.05767844268211
22/08/2024 19:30,1652.45,1655.56,1651.07,1655.38,55.02318392581212,56.14867536575748,55.53700612131332,59.841384282625164,51.88656572939243
22/08/2024 19:31,1655.06,1660.84,1655.06,1660.1,65.19138755980858,71.10108981585898,57.21552878179369,93.87166546503151,65.3689017063207
22/08/2024 19:32,1659.68,1663.73,1659.68,1662.35,68.45528455284557,72.77876106194708,61.703239289445946,91.7117117117111,81.80825381978926
22/08/2024 19:33,1662.16,1662.16,1659.82,1661.3,61.18644067796632,66.66666666666696,60.87628865979396,82.5305535585906,89.37131024511108
22/08/2024 19:34,1661.39,1663.77,1660.81,1662.62,60.92150170648459,69.09224549797875,59.96835443037977,91.75627240143307,88.66617922391158
22/08/2024 19:35,1663.11,1665.08,1662.88,1662.88,80.95940959409641,73.50559197840364,64.38969764837663,85.58322411533538,86.62335002511968
22/08/2024 19:36,1663.0,1663.0,1661.06,1662.26,86.78797468354384,70.31311930241773,63.03685231366043,80.27972027972066,85.87307226549638
22/08/2024 19:37,1663.06,1663.82,1659.65,1660.32,70.31249999999915,62.430278884462105,60.7476635514018,66.31280962491132,77.39191800665579
22/08/2024 19:38,1660.39,1662.26,1659.36,1660.56,52.994791666666785,61.35245901639332,67.04578594342384,68.01132342533603,71.534617776656
22/08/2024 19:39,1660.36,1661.84,1659.32,1660.92,37.6511226252182,61.09735973597371,66.80376028202124,70.55909412597389,68.29440905874041
22/08/2024 19:40,1659.99,1660.02,1657.48,1657.48,26.65036674816814,50.27047913446695,57.151162790697754,46.21372965322029,61.5947157348434
22/08/2024 19:41,1656.84,1657.57,1655.26,1656.32,10.723192019953657,45.1953125,55.80471189327262,38.00424628450061,51.59235668789827
22/08/2024 19:42,1656.31,1659.42,1654.41,1655.1,6.681514476615874,51.35375055481556,56.31624176453712,29.370134465675147,37.86270346779868
22/08/2024 19:43,1655.67,1656.22,1654.42,1654.52,6.711409395974471,53.61445783132511,53.67281240854546,24.62526766595323,30.666549472043
22/08/2024 19:44,1654.74,1655.91,1653.9,1654.46,8.498583569406819,47.60665972944833,50.590796019900665,5.00894454382785,19.668115558485407
22/08/2024 19:45,1654.76,1655.85,1652.64,1655.85,21.315468940316592,36.62680931403426,51.27261576203606,25.80385852089914,18.47935691022674
22/08/2024 19:46,1655.74,1657.38,1654.51,1657.35,30.90909090908984,33.487450462351745,52.69425424233393,37.861736334404135,22.891513133043706
22/08/2024 19:47,1657.41,1664.04,1657.33,1664.04,76.031746031746,56.592877767083614,58.7058212058212,91.63987138263683,51.76848874598003
22/08/2024 19:48,1664.58,1667.13,1664.58,1667.11,87.1812543073747,59.96449178872598,60.38394415357753,99.86197377501581,76.45452716401893
22/08/2024 19:49,1666.77,1668.97,1665.89,1666.72,92.47076023391978,58.4730803177403,66.88760011046674,86.22167789344758,92.57450768370006
22/08/2024 19:50,1666.26,1670.85,1666.25,1669.6,97.18397997496977,64.72712680577843,72.15122470713511,93.13563975837444,93.07309714227927
22/08/2024 19:51,1669.06,1669.84,1667.17,1667.17,84.63215258855699,63.478945297127574,65.69071067340971,79.79132344865528,86.38288036682576
22/08/2024 19:52,1667.47,1667.76,1666.45,1667.63,83.81171067738363,63.79243074522095,61.30291203842722,82.31740801757368,85.0814570748678
22/08/2024 19:53,1667.96,1669.98,1666.92,1669.58,84.21936205931843,65.90742101396043,60.95122690093922,93.02580999450853,85.04484715357917
22/08/2024 19:54,1669.35,1670.81,1668.4,1669.7,75.0442477876121,75.56485355648604,63.092269326683464,93.68478857770523,89.6760021965958
22/08/2024 19:55,1669.97,1670.1,1664.87,1665.91,45.008319467554635,68.0738786279691,54.76121562952272,72.87204832509676,86.52754896577017
22/08/2024 19:56,1666.05,1667.8,1664.21,1667.8,53.99408284023656,73.34558823529494,56.799336650082786,83.2509610104339,83.26926597107864
22/08/2024 19:57,1668.02,1668.52,1666.45,1666.52,37.08053691275157,71.50537634408664,55.781758957654795,76.22185612300949,77.44828848618005
22/08/2024 19:58,1666.7,1669.19,1666.58,1668.31,55.05319148936125,73.3715828552148,60.88852548378325,86.05161998901708,81.84147904082016
22/08/2024 19:59,1667.83,1668.25,1664.15,1664.15,38.384512683577704,62.80864197530925,54.42009357301184,58.99632802937668,73.75660138046774
22/08/2024 20:00,1664.25,1665.93,1662.99,1664.18,29.326186830015388,61.04106045910174,54.046673286991144,50.665680473373854,65.23787616392254
22/08/2024 20:01,1664.05,1665.02,1662.89,1664.05,28.385615914306754,50.02051702913416,58.88558290505828,14.572864321606563,41.4116242747857
22/08/2024 20:02,1664.36,1664.81,1661.18,1662.06,32.91925465838412,39.15843709746649,57.592592592592794,9.10031023784794,24.779618344276116
22/08/2024 20:03,1662.2,1663.29,1660.28,1661.58,18.458417849898126,39.00769888793793,58.74257960064785,12.298959318826512,11.990711292760338
22/08/2024 20:04,1662.75,1664.34,1662.37,1662.83,31.23092573753773,34.43678160919512,61.01245693082447,24.216524216523847,15.205264591066102
22/08/2024 20:05,1662.95,1662.95,1660.43,1661.44,13.573700954400792,36.16610333172349,58.93497183819789,11.01614434947849,15.843875961609617
22/08/2024 20:06,1661.18,1664.21,1661.18,1663.86,48.114434330297804,41.68504631671745,59.99002244948888,33.99810066476673,23.076923076923023
22/08/2024 20:07,1664.38,1664.74,1662.96,1664.36,51.102941176469606,37.70028275212034,58.96648759273493,38.74643874643816,27.92022792022779
22/08/2024 20:08,1664.57,1664.9,1663.35,1664.8,54.427390791027264,38.62581244196796,51.15712545676007,46.02851323828932,39.591017549831406
22/08/2024 20:09,1664.66,1665.87,1660.78,1661.31,46.238716148445256,39.17137476459456,41.28081779915797,11.560044893377814,32.1116656260351
22/08/2024 20:10,1660.8,1665.65,1660.46,1665.65,64.71438900940052,45.46222034613786,48.56221445847896,60.26936026936104,39.285972800342726
22/08/2024 20:11,1665.46,1666.31,1661.87,1662.61,49.29577464788724,42.31827111984268,40.64757827134055,26.150392817058428,32.65993265993243
22/08/2024 20:12,1662.76,1662.81,1660.94,1660.94,48.427672955974856,35.452033162258374,41.491395793498945,8.281053952322203,31.566935679580556
22/08/2024 20:13,1660.67,1660.67,1657.76,1658.77,33.73801916932966,38.47472150814037,38.43945720250496,11.812865497075979,15.41477075548554
22/08/2024 20:14,1659.23,1660.13,1658.0,1658.0,30.025125628141396,37.167774086378685,34.41033925686595,2.80701754385977,7.63364566441932
22/08/2024 20:15,1658.07,1659.01,1657.23,1657.79,27.6609305289998,37.04470198675503,34.00483481063638,6.167400881056717,6.929094640664158
22/08/2024 20:16,1658.16,1659.29,1656.68,1656.75,32.779456193353994,38.5609651012496,36.71693735498819,0.7268951194178318,3.233771181444775
22/08/2024 20:17,1656.73,1659.43,1656.04,1659.23,21.792618629173944,45.33915113050395,37.78157969774743,31.061343719572154,12.651879906682238
22/08/2024 20:18,1659.6,1659.83,1657.47,1658.3,26.752966558792053,40.89995982322227,38.16244239631333,22.005842259006766,17.931360365998916
22/08/2024 20:19,1658.44,1660.39,1658.04,1658.06,31.632653061224133,42.88121314237557,34.54929152848963,19.668938656280286,24.245374878286402
22/08/2024 20:20,1657.9,1658.91,1656.8,1658.48,47.619047619047976,37.626494940202925,40.366972477064195,23.75851996105218,21.811100292113082
22/08/2024 20:21,1658.63,1658.89,1656.28,1657.37,45.101088646966716,34.36241610738294,38.839724680432525,12.95034079844138,18.79259980525795
22/08/2024 20:22,1657.57,1660.17,1657.3,1659.09,58.186397984886064,37.91790097333919,42.27414330218072,29.698149951314118,22.13567023693589
22/08/2024 20:23,1658.55,1658.55,1655.79,1656.56,48.99257688229031,39.523599470666326,41.57475490196087,7.3193916349808275,16.655960794912108
22/08/2024 20:24,1656.51,1657.64,1654.76,1655.33,26.161369193154314,23.619631901840606,40.64091045223129,4.935064935064403,13.98420217378645
22/08/2024 20:25,1654.81,1655.13,1652.56,1653.04,22.43186582809284,24.56140350877233,35.78274760383404,4.68292682926847,5.645794466437901
22/08/2024 20:26,1653.07,1654.5,1650.34,1651.33,19.436875567666277,24.509283819628806,35.45323741007195,9.583736689254543,6.400576151195804
22/08/2024 20:27,1651.51,1654.12,1650.98,1653.69,31.505791505792033,36.6596638655467,35.3415970020184,33.33333333333409,15.8666656172857
22/08/2024 20:28,1653.2,1653.2,1649.53,1653.06,32.71852445870145,36.931216931217165,33.77369327972477,32.50460405156475,25.14055802471779
22/08/2024 20:29,1653.15,1654.96,1652.34,1654.14,29.078613693999756,40.76884167931274,34.96897913141629,42.44935543278152,36.09576427256012
22/08/2024 20:30,1654.25,1654.59,1651.14,1651.49,28.786610878662245,37.69878391019693,35.817446562681056,18.047882136280048,31.000613873542108
22/08/2024 20:31,1651.29,1654.53,1651.29,1654.53,47.09302325581422,39.28896991795832,33.3133253301323,46.04051565377478,35.51258440761212
22/08/2024 20:32,1654.9,1654.9,1651.16,1651.17,43.695212407283066,35.37135822732927,32.99643281807427,15.10128913443905,26.39656230816463
22/08/2024 20:33,1650.86,1651.01,1645.82,1646.52,36.465953854811964,29.95135510771422,30.311305297651884,4.878048780488076,22.00661785623397
22/08/2024 20:34,1646.55,1647.44,1645.57,1647.19,29.78855721393083,30.5545986910098,33.51366742596859,11.09589041095961,10.358409441962243
22/08/2024 20:35,1648.06,1652.58,1647.9,1652.58,48.8483685220729,42.809966976883956,43.18067438349272,48.013698630136474,21.329212607194716
22/08/2024 20:36,1652.33,1652.33,1648.46,1648.46,38.107202680066806,35.11621394567375,39.31271477663252,22.26502311248148,27.12487071785918
22/08/2024 20:37,1648.2,1649.06,1645.63,1645.97,38.36424957841477,35.15559293523994,38.04878048780506,3.314001657001537,24.53090779987316
22/08/2024 20:38,1645.64,1648.66,1645.36,1648.29,36.43478260869549,40.424374319913056,37.828215398308934,29.98976458546572,18.52292978498291
22/08/2024 20:39,1648.25,1649.18,1646.82,1649.18,45.153433999025786,44.5418552036201,39.8440979955459,39.79166666666781,24.365144303045025
22/08/2024 20:40,1649.93,1653.02,1649.64,1652.87,66.22381195707717,52.062131762185274,44.63288521199585,78.22916666666546,49.336865972933
22/08/2024 20:41,1652.59,1652.59,1650.23,1652.04,62.290927521540844,47.69617425300182,43.39622641509431,69.583333333333,62.53472222222209
22/08/2024 20:42,1651.82,1652.17,1649.58,1651.14,45.27559055118153,47.33924611973412,43.58393408856869,60.208333333334565,69.34027777777767
22/08/2024 20:43,1651.39,1653.63,1650.86,1652.54,66.2939297124604,47.802197802197576,43.20962056811115,75.26205450733669,68.35124039133476
22/08/2024 20:44,1651.75,1653.27,1651.75,1652.0,78.52412488174204,50.743657042869636,45.06920415224916,69.60167714884662,68.35735499650596
22/08/2024 20:45,1651.92,1653.31,1650.26,1651.04,64.92942453854573,44.58242781744787,45.333913421796844,59.53878406708542,68.13417190775624
22/08/2024 20:46,1650.98,1653.14,1650.98,1652.51,67.00715015321805,52.20976253298143,49.41306755260246,86.45707376057933,71.86584499217047
22/08/2024 20:47,1651.8,1653.61,1651.79,1652.23,44.9843260188095,61.00192678227394,51.02927721866434,83.07134220072484,76.35573334279654
22/08/2024 20:48,1652.26,1653.18,1650.47,1651.39,44.913928012520344,58.039816232772154,47.274881516587705,72.9141475211614,80.81418782748852
22/08/2024 20:49,1651.07,1654.32,1651.07,1651.4,52.36363636363639,47.15525554484119,48.003848003848155,67.41071428571614,74.46540133586745
22/08/2024 20:50,1650.94,1654.76,1650.94,1654.76,64.87935656836518,65.76576576576618,50.70679434564512,100.0,80.10828726895919
22/08/2024 20:51,1655.47,1655.58,1653.33,1654.64,68.7500000000014,74.61669505962651,53.81079119283834,90.80234833659662,86.07102087410425
22/08/2024 20:52,1654.58,1658.44,1654.58,1658.38,87.37270875763932,76.51077246453106,54.580061860576045,99.48364888123972,96.76199907261211
22/08/2024 20:53,1658.32,1658.41,1656.07,1657.36,75.88046958377782,71.34655532359105,57.79793398841009,87.81038374717676,92.69879365500435
22/08/2024 20:54,1656.52,1657.75,1653.64,1653.91,56.69856459330183,52.748414376321946,59.59989607690345,48.87133182844348,78.72178815228666
22/08/2024 20:55,1653.5,1653.64,1648.34,1649.15,43.195625759416664,43.67614879649903,52.301550023485305,8.019801980199622,48.23383918527329
22/08/2024 20:56,1649.92,1650.72,1648.59,1648.93,42.59148170365911,45.01578709968409,45.121625233894754,5.841584158417203,20.9109059890201
22/08/2024 20:57,1649.25,1650.67,1647.84,1650.67,36.4119601328906,45.84629053753906,53.154439052241045,26.698113207548285,13.519833115388371
22/08/2024 20:58,1651.09,1651.49,1648.04,1648.27,31.621465666474137,42.347148132950274,53.29135661133371,4.056603773585454,12.198767046516982
22/08/2024 20:59,1648.6,1648.6,1646.53,1647.6,12.201963534361724,42.85714285714272,48.96365274857305,8.984047019310907,13.246254666814883
